SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
1684,60,-90,12,0,30,0,-7500,10,6
1685,60,-90,12,0,30,0,-5625,10,6
1686,60,-90,12,0,30,0,3750,10,6
1687,60,-90,12,0,30,0,5625,10,6
1688,60,-90,12,0,30,0,7500,10,6
1689,60,-45,12,0,-30,0,-7500,10,6
1690,60,-45,12,0,-30,0,-5625,10,6
1691,60,-45,12,0,-30,0,3750,10,6
1692,60,-45,12,0,-30,0,5625,10,6
1693,60,-45,12,0,-30,0,7500,10,6
1694,60,-45,12,0,-20,0,-7500,10,6
1695,60,-45,12,0,-20,0,-5625,10,6
1696,60,-45,12,0,-20,0,3750,10,6
1697,60,-45,12,0,-20,0,5625,10,6
1698,60,-45,12,0,-20,0,7500,10,6
1699,60,-45,12,0,-10,0,-7500,10,6
1700,60,-45,12,0,-10,0,-5625,10,6
1701,60,-45,12,0,-10,0,3750,10,6
1702,60,-45,12,0,-10,0,5625,10,6
1703,60,-45,12,0,-10,0,7500,10,6
1704,60,-45,12,0,0,0,-7500,10,6
1705,60,-45,12,0,0,0,-5625,10,6
1706,60,-45,12,0,0,0,3750,10,6
1707,60,-45,12,0,0,0,5625,10,6
1708,60,-45,12,0,0,0,7500,10,6
1709,60,-45,12,0,10,0,-7500,10,6
1710,60,-45,12,0,10,0,-5625,10,6
1711,60,-45,12,0,10,0,3750,10,6
1712,60,-45,12,0,10,0,5625,10,6
1713,60,-45,12,0,10,0,7500,10,6
1714,60,-45,12,0,20,0,-7500,10,6
1715,60,-45,12,0,20,0,-5625,10,6
1716,60,-45,12,0,20,0,3750,10,6
1717,60,-45,12,0,20,0,5625,10,6
1718,60,-45,12,0,20,0,7500,10,6
1719,60,-45,12,0,30,0,-7500,10,6
1720,60,-45,12,0,30,0,-5625,10,6
1721,60,-45,12,0,30,0,3750,10,6
1722,60,-45,12,0,30,0,5625,10,6
1723,60,-45,12,0,30,0,7500,10,6
1724,60,0,12,0,-30,0,-7500,10,6
1725,60,0,12,0,-30,0,-5625,10,6
1726,60,0,12,0,-30,0,3750,10,6
1727,60,0,12,0,-30,0,5625,10,6
1728,60,0,12,0,-30,0,7500,10,6
1729,60,0,12,0,-20,0,-7500,10,6
1730,60,0,12,0,-20,0,-5625,10,6
1731,60,0,12,0,-20,0,3750,10,6
1732,60,0,12,0,-20,0,5625,10,6
1733,60,0,12,0,-20,0,7500,10,6
1734,60,0,12,0,-10,0,-7500,10,6
1735,60,0,12,0,-10,0,-5625,10,6
1736,60,0,12,0,-10,0,3750,10,6
1737,60,0,12,0,-10,0,5625,10,6
1738,60,0,12,0,-10,0,7500,10,6
1739,60,0,12,0,0,0,-7500,10,6
1740,60,0,12,0,0,0,-5625,10,6
1741,60,0,12,0,0,0,3750,10,6
1742,60,0,12,0,0,0,5625,10,6
1743,60,0,12,0,0,0,7500,10,6
1744,60,0,12,0,10,0,-7500,10,6
1745,60,0,12,0,10,0,-5625,10,6
1746,60,0,12,0,10,0,3750,10,6
1747,60,0,12,0,10,0,5625,10,6
1748,60,0,12,0,10,0,7500,10,6
1749,60,0,12,0,20,0,-7500,10,6
1750,60,0,12,0,20,0,-5625,10,6
1751,60,0,12,0,20,0,3750,10,6
1752,60,0,12,0,20,0,5625,10,6
1753,60,0,12,0,20,0,7500,10,6
1754,60,0,12,0,30,0,-7500,10,6
1755,60,0,12,0,30,0,-5625,10,6
1756,60,0,12,0,30,0,3750,10,6
1757,60,0,12,0,30,0,5625,10,6
1758,60,0,12,0,30,0,7500,10,6
1759,60,45,12,0,-30,0,-7500,10,6
1760,60,45,12,0,-30,0,-5625,10,6
1761,60,45,12,0,-30,0,3750,10,6
1762,60,45,12,0,-30,0,5625,10,6
1763,60,45,12,0,-30,0,7500,10,6
1764,60,45,12,0,-20,0,-7500,10,6
1765,60,45,12,0,-20,0,-5625,10,6
1766,60,45,12,0,-20,0,3750,10,6
1767,60,45,12,0,-20,0,5625,10,6
1768,60,45,12,0,-20,0,7500,10,6
1769,60,45,12,0,-10,0,-7500,10,6
1770,60,45,12,0,-10,0,-5625,10,6
1771,60,45,12,0,-10,0,3750,10,6
1772,60,45,12,0,-10,0,5625,10,6
1773,60,45,12,0,-10,0,7500,10,6
1774,60,45,12,0,0,0,-7500,10,6
1775,60,45,12,0,0,0,-5625,10,6
1776,60,45,12,0,0,0,3750,10,6
1777,60,45,12,0,0,0,5625,10,6
1778,60,45,12,0,0,0,7500,10,6
1779,60,45,12,0,10,0,-7500,10,6
1780,60,45,12,0,10,0,-5625,10,6
1781,60,45,12,0,10,0,3750,10,6
1782,60,45,12,0,10,0,5625,10,6
1783,60,45,12,0,10,0,7500,10,6
1784,60,45,12,0,20,0,-7500,10,6
1785,60,45,12,0,20,0,-5625,10,6
1786,60,45,12,0,20,0,3750,10,6
1787,60,45,12,0,20,0,5625,10,6
1788,60,45,12,0,20,0,7500,10,6
1789,60,45,12,0,30,0,-7500,10,6
1790,60,45,12,0,30,0,-5625,10,6
1791,60,45,12,0,30,0,3750,10,6
1792,60,45,12,0,30,0,5625,10,6
1793,60,45,12,0,30,0,7500,10,6
1794,60,90,12,0,-30,0,-7500,10,6
1795,60,90,12,0,-30,0,-5625,10,6
1796,60,90,12,0,-30,0,3750,10,6
1797,60,90,12,0,-30,0,5625,10,6
1798,60,90,12,0,-30,0,7500,10,6
1799,60,90,12,0,-20,0,-7500,10,6
1800,60,90,12,0,-20,0,-5625,10,6
1801,60,90,12,0,-20,0,3750,10,6
1802,60,90,12,0,-20,0,5625,10,6
1803,60,90,12,0,-20,0,7500,10,6
1804,60,90,12,0,-10,0,-7500,10,6
1805,60,90,12,0,-10,0,-5625,10,6
1806,60,90,12,0,-10,0,3750,10,6
1807,60,90,12,0,-10,0,5625,10,6
1808,60,90,12,0,-10,0,7500,10,6
1809,60,90,12,0,0,0,-7500,10,6
1810,60,90,12,0,0,0,-5625,10,6
1811,60,90,12,0,0,0,3750,10,6
1812,60,90,12,0,0,0,5625,10,6
1813,60,90,12,0,0,0,7500,10,6
1814,60,90,12,0,10,0,-7500,10,6
1815,60,90,12,0,10,0,-5625,10,6
1816,60,90,12,0,10,0,3750,10,6
1817,60,90,12,0,10,0,5625,10,6
1818,60,90,12,0,10,0,7500,10,6
1819,60,90,12,0,20,0,-7500,10,6
1820,60,90,12,0,20,0,-5625,10,6
1821,60,90,12,0,20,0,3750,10,6
1822,60,90,12,0,20,0,5625,10,6
1823,60,90,12,0,20,0,7500,10,6
1824,60,90,12,0,30,0,-7500,10,6
1825,60,90,12,0,30,0,-5625,10,6
1826,60,90,12,0,30,0,3750,10,6
1827,60,90,12,0,30,0,5625,10,6
1828,60,90,12,0,30,0,7500,10,6
1829,75,0,12,0,-30,0,-7500,10,6
1830,75,0,12,0,-30,0,-5625,10,6
1831,75,0,12,0,-30,0,3750,10,6
1832,75,0,12,0,-30,0,5625,10,6
1833,75,0,12,0,-30,0,7500,10,6
1834,75,0,12,0,-20,0,-7500,10,6
1835,75,0,12,0,-20,0,-5625,10,6
1836,75,0,12,0,-20,0,3750,10,6
1837,75,0,12,0,-20,0,5625,10,6
1838,75,0,12,0,-20,0,7500,10,6
1839,75,0,12,0,-10,0,-7500,10,6
1840,75,0,12,0,-10,0,-5625,10,6
1841,75,0,12,0,-10,0,3750,10,6
1842,75,0,12,0,-10,0,5625,10,6
1843,75,0,12,0,-10,0,7500,10,6
1844,75,0,12,0,0,0,-7500,10,6
1845,75,0,12,0,0,0,-5625,10,6
1846,75,0,12,0,0,0,3750,10,6
1847,75,0,12,0,0,0,5625,10,6
1848,75,0,12,0,0,0,7500,10,6
1849,75,0,12,0,10,0,-7500,10,6
1850,75,0,12,0,10,0,-5625,10,6
1851,75,0,12,0,10,0,3750,10,6
1852,75,0,12,0,10,0,5625,10,6
1853,75,0,12,0,10,0,7500,10,6
1854,75,0,12,0,20,0,-7500,10,6
1855,75,0,12,0,20,0,-5625,10,6
1856,75,0,12,0,20,0,3750,10,6
1857,75,0,12,0,20,0,5625,10,6
1858,75,0,12,0,20,0,7500,10,6
1859,75,0,12,0,30,0,-7500,10,6
1860,75,0,12,0,30,0,-5625,10,6
1861,75,0,12,0,30,0,3750,10,6
1862,75,0,12,0,30,0,5625,10,6
1863,75,0,12,0,30,0,7500,10,6
1864,90,-30,12,0,-30,0,-7500,10,6
1865,90,-30,12,0,-30,0,-5625,10,6
1866,0,-90,0,0,0,0,0,10,6
1867,0,-75,0,0,0,0,0,10,6
1868,0,-60,0,0,0,0,0,10,6
1869,0,-45,0,0,0,0,0,10,6
1870,0,-30,0,0,0,0,0,10,6
1871,0,-15,0,0,0,0,0,10,6
1872,0,0,0,0,0,0,0,10,6
1873,0,15,0,0,0,0,0,10,6
1874,0,30,0,0,0,0,0,10,6
1875,0,45,0,0,0,0,0,10,6
1876,0,60,0,0,0,0,0,10,6
1877,0,75,0,0,0,0,0,10,6
1878,0,90,0,0,0,0,0,10,6
1879,90,-30,12,0,-30,0,3750,10,6
1880,90,-30,12,0,-30,0,5625,10,6
1881,90,-30,12,0,-30,0,7500,10,6
1882,90,-30,12,0,-20,0,-7500,10,6
1883,90,-30,12,0,-20,0,-5625,10,6
1884,90,-30,12,0,-20,0,3750,10,6
1885,90,-30,12,0,-20,0,5625,10,6
1886,90,-30,12,0,-20,0,7500,10,6
1887,90,-30,12,0,-10,0,-7500,10,6
1888,90,-30,12,0,-10,0,-5625,10,6
1889,90,-30,12,0,-10,0,3750,10,6
1890,90,-30,12,0,-10,0,5625,10,6
1891,90,-30,12,0,-10,0,7500,10,6
1892,90,-30,12,0,0,0,-7500,10,6
1893,90,-30,12,0,0,0,-5625,10,6
1894,90,-30,12,0,0,0,3750,10,6
1895,90,-30,12,0,0,0,5625,10,6
1896,90,-30,12,0,0,0,7500,10,6
1897,90,-30,12,0,10,0,-7500,10,6
1898,90,-30,12,0,10,0,-5625,10,6
1899,90,-30,12,0,10,0,3750,10,6
1900,90,-30,12,0,10,0,5625,10,6
1901,90,-30,12,0,10,0,7500,10,6
1902,90,-30,12,0,20,0,-7500,10,6
1903,90,-30,12,0,20,0,-5625,10,6
1904,90,-30,12,0,20,0,3750,10,6
1905,90,-30,12,0,20,0,5625,10,6
1906,90,-30,12,0,20,0,7500,10,6
1907,90,-30,12,0,30,0,-7500,10,6
1908,90,-30,12,0,30,0,-5625,10,6
1909,90,-30,12,0,30,0,3750,10,6
1910,90,-30,12,0,30,0,5625,10,6
1911,90,-30,12,0,30,0,7500,10,6
1912,90,0,12,0,-30,0,-7500,10,6
1913,90,0,12,0,-30,0,-5625,10,6
1914,90,0,12,0,-30,0,3750,10,6
1915,90,0,12,0,-30,0,5625,10,6
1916,90,0,12,0,-30,0,7500,10,6
1917,90,0,12,0,-20,0,-7500,10,6
1918,90,0,12,0,-20,0,-5625,10,6
1919,90,0,12,0,-20,0,3750,10,6
1920,90,0,12,0,-20,0,5625,10,6
1921,90,0,12,0,-20,0,7500,10,6
1922,90,0,12,0,-10,0,-7500,10,6
1923,90,0,12,0,-10,0,-5625,10,6
1924,90,0,12,0,-10,0,3750,10,6
1925,90,0,12,0,-10,0,5625,10,6
1926,90,0,12,0,-10,0,7500,10,6
1927,90,0,12,0,0,0,-7500,10,6
1928,90,0,12,0,0,0,-5625,10,6
1929,90,0,12,0,0,0,3750,10,6
1930,90,0,12,0,0,0,5625,10,6
1931,90,0,12,0,0,0,7500,10,6
1932,90,0,12,0,10,0,-7500,10,6
1933,90,0,12,0,10,0,-5625,10,6
1934,90,0,12,0,10,0,3750,10,6
1935,90,0,12,0,10,0,5625,10,6
1936,90,0,12,0,10,0,7500,10,6
1937,90,0,12,0,20,0,-7500,10,6
1938,90,0,12,0,20,0,-5625,10,6
1939,90,0,12,0,20,0,3750,10,6
1940,90,0,12,0,20,0,5625,10,6
1941,90,0,12,0,20,0,7500,10,6
1942,90,0,12,0,30,0,-7500,10,6
1943,90,0,12,0,30,0,-5625,10,6
1944,90,0,12,0,30,0,3750,10,6
1945,90,0,12,0,30,0,5625,10,6
1946,90,0,12,0,30,0,7500,10,6
1947,90,30,12,0,-30,0,-7500,10,6
1948,90,30,12,0,-30,0,-5625,10,6
1949,90,30,12,0,-30,0,3750,10,6
1950,90,30,12,0,-30,0,5625,10,6
1951,90,30,12,0,-30,0,7500,10,6
1952,90,30,12,0,-20,0,-7500,10,6
1953,90,30,12,0,-20,0,-5625,10,6
1954,90,30,12,0,-20,0,3750,10,6
1955,90,30,12,0,-20,0,5625,10,6
1956,90,30,12,0,-20,0,7500,10,6
1957,90,30,12,0,-10,0,-7500,10,6
1958,90,30,12,0,-10,0,-5625,10,6
1959,90,30,12,0,-10,0,3750,10,6
1960,90,30,12,0,-10,0,5625,10,6
1961,90,30,12,0,-10,0,7500,10,6
1962,90,30,12,0,0,0,-7500,10,6
1963,90,30,12,0,0,0,-5625,10,6
1964,90,30,12,0,0,0,3750,10,6
1965,90,30,12,0,0,0,5625,10,6
1966,90,30,12,0,0,0,7500,10,6
1967,90,30,12,0,10,0,-7500,10,6
1968,90,30,12,0,10,0,-5625,10,6
1969,90,30,12,0,10,0,3750,10,6
1970,90,30,12,0,10,0,5625,10,6
1971,90,30,12,0,10,0,7500,10,6
1972,90,30,12,0,20,0,-7500,10,6
1973,90,30,12,0,20,0,-5625,10,6
1974,90,30,12,0,20,0,3750,10,6
1975,90,30,12,0,20,0,5625,10,6
1976,90,30,12,0,20,0,7500,10,6
1977,90,30,12,0,30,0,-7500,10,6
1978,90,30,12,0,30,0,-5625,10,6
1979,90,30,12,0,30,0,3750,10,6
1980,90,30,12,0,30,0,5625,10,6
1981,90,30,12,0,30,0,7500,10,6
1982,135,-45,12,0,-30,0,-7500,10,6
1983,135,-45,12,0,-30,0,-5625,10,6
1984,135,-45,12,0,-30,0,3750,10,6
1985,135,-45,12,0,-30,0,5625,10,6
1986,135,-45,12,0,-30,0,7500,10,6
1987,135,-45,12,0,-20,0,-7500,10,6
1988,135,-45,12,0,-20,0,-5625,10,6
1989,135,-45,12,0,-20,0,3750,10,6
1990,135,-45,12,0,-20,0,5625,10,6
1991,135,-45,12,0,-20,0,7500,10,6
1992,135,-45,12,0,-10,0,-7500,10,6
1993,135,-45,12,0,-10,0,-5625,10,6
1994,135,-45,12,0,-10,0,3750,10,6
1995,135,-45,12,0,-10,0,5625,10,6
1996,135,-45,12,0,-10,0,7500,10,6
1997,135,-45,12,0,0,0,-7500,10,6
1998,135,-45,12,0,0,0,-5625,10,6
1999,135,-45,12,0,0,0,3750,10,6
2000,135,-45,12,0,0,0,5625,10,6
2001,135,-45,12,0,0,0,7500,10,6
2002,135,-45,12,0,10,0,-7500,10,6
2003,135,-45,12,0,10,0,-5625,10,6
2004,135,-45,12,0,10,0,3750,10,6
2005,135,-45,12,0,10,0,5625,10,6
2006,135,-45,12,0,10,0,7500,10,6
2007,135,-45,12,0,20,0,-7500,10,6
2008,135,-45,12,0,20,0,-5625,10,6
2009,135,-45,12,0,20,0,3750,10,6
2010,135,-45,12,0,20,0,5625,10,6
2011,135,-45,12,0,20,0,7500,10,6
2012,135,-45,12,0,30,0,-7500,10,6
2013,135,-45,12,0,30,0,-5625,10,6
2014,135,-45,12,0,30,0,3750,10,6
2015,135,-45,12,0,30,0,5625,10,6
2016,135,-45,12,0,30,0,7500,10,6
2017,135,0,12,0,-30,0,-7500,10,6
2018,135,0,12,0,-30,0,-5625,10,6
2019,135,0,12,0,-30,0,3750,10,6
2020,135,0,12,0,-30,0,5625,10,6
2021,135,0,12,0,-30,0,7500,10,6
2022,135,0,12,0,-20,0,-7500,10,6
2023,135,0,12,0,-20,0,-5625,10,6
2024,135,0,12,0,-20,0,3750,10,6
2025,135,0,12,0,-20,0,5625,10,6
2026,135,0,12,0,-20,0,7500,10,6
2027,135,0,12,0,-10,0,-7500,10,6
2028,135,0,12,0,-10,0,-5625,10,6
2029,135,0,12,0,-10,0,3750,10,6
2030,135,0,12,0,-10,0,5625,10,6
2031,135,0,12,0,-10,0,7500,10,6
2032,135,0,12,0,0,0,-7500,10,6
2033,135,0,12,0,0,0,-5625,10,6
2034,135,0,12,0,0,0,3750,10,6
2035,135,0,12,0,0,0,5625,10,6
2036,135,0,12,0,0,0,7500,10,6
2037,135,0,12,0,10,0,-7500,10,6
2038,135,0,12,0,10,0,-5625,10,6
2039,135,0,12,0,10,0,3750,10,6
2040,135,0,12,0,10,0,5625,10,6
2041,135,0,12,0,10,0,7500,10,6
2042,135,0,12,0,20,0,-7500,10,6
2043,135,0,12,0,20,0,-5625,10,6
2044,135,0,12,0,20,0,3750,10,6
2045,135,0,12,0,20,0,5625,10,6
2046,135,0,12,0,20,0,7500,10,6
2047,135,0,12,0,30,0,-7500,10,6
2048,135,0,12,0,30,0,-5625,10,6
2049,135,0,12,0,30,0,3750,10,6
2050,135,0,12,0,30,0,5625,10,6
2051,135,0,12,0,30,0,7500,10,6
2052,135,45,12,0,-30,0,-7500,10,6
2053,135,45,12,0,-30,0,-5625,10,6
2054,135,45,12,0,-30,0,3750,10,6
2055,135,45,12,0,-30,0,5625,10,6
2056,135,45,12,0,-30,0,7500,10,6
2057,135,45,12,0,-20,0,-7500,10,6
2058,135,45,12,0,-20,0,-5625,10,6
2059,135,45,12,0,-20,0,3750,10,6
2060,135,45,12,0,-20,0,5625,10,6
2061,135,45,12,0,-20,0,7500,10,6
2062,135,45,12,0,-10,0,-7500,10,6
2063,135,45,12,0,-10,0,-5625,10,6
2064,135,45,12,0,-10,0,3750,10,6
2065,135,45,12,0,-10,0,5625,10,6
2066,135,45,12,0,-10,0,7500,10,6
2067,135,45,12,0,0,0,-7500,10,6
2068,135,45,12,0,0,0,-5625,10,6
2069,135,45,12,0,0,0,3750,10,6
2070,135,45,12,0,0,0,5625,10,6
2071,135,45,12,0,0,0,7500,10,6
2072,135,45,12,0,10,0,-7500,10,6
2073,135,45,12,0,10,0,-5625,10,6
2074,135,45,12,0,10,0,3750,10,6
2075,135,45,12,0,10,0,5625,10,6
2076,135,45,12,0,10,0,7500,10,6
2077,135,45,12,0,20,0,-7500,10,6
2078,135,45,12,0,20,0,-5625,10,6
2079,135,45,12,0,20,0,3750,10,6
2080,135,45,12,0,20,0,5625,10,6
2081,135,45,12,0,20,0,7500,10,6
2082,135,45,12,0,30,0,-7500,10,6
2083,135,45,12,0,30,0,-5625,10,6
2084,135,45,12,0,30,0,3750,10,6
2085,135,45,12,0,30,0,5625,10,6
2086,135,45,12,0,30,0,7500,10,6
2087,180,-45,12,0,-30,0,-7500,10,6
2088,180,-45,12,0,-30,0,-5625,10,6
2089,180,-45,12,0,-30,0,3750,10,6
2090,180,-45,12,0,-30,0,5625,10,6
2091,180,-45,12,0,-30,0,7500,10,6
2092,180,-45,12,0,-20,0,-7500,10,6
2093,180,-45,12,0,-20,0,-5625,10,6
2094,180,-45,12,0,-20,0,3750,10,6
2095,180,-45,12,0,-20,0,5625,10,6
2096,180,-45,12,0,-20,0,7500,10,6
2097,180,-45,12,0,-10,0,-7500,10,6
2098,180,-45,12,0,-10,0,-5625,10,6
2099,180,-45,12,0,-10,0,3750,10,6
2100,180,-45,12,0,-10,0,5625,10,6
2101,180,-45,12,0,-10,0,7500,10,6
2102,180,-45,12,0,0,0,-7500,10,6
2103,180,-45,12,0,0,0,-5625,10,6
2104,180,-45,12,0,0,0,3750,10,6
2105,180,-45,12,0,0,0,5625,10,6
2106,180,-45,12,0,0,0,7500,10,6
2107,180,-45,12,0,10,0,-7500,10,6
2108,180,-45,12,0,10,0,-5625,10,6
2109,180,-45,12,0,10,0,3750,10,6
2110,180,-45,12,0,10,0,5625,10,6
2111,180,-45,12,0,10,0,7500,10,6
2112,180,-45,12,0,20,0,-7500,10,6
2113,180,-45,12,0,20,0,-5625,10,6
2114,180,-45,12,0,20,0,3750,10,6
2115,180,-45,12,0,20,0,5625,10,6
2116,180,-45,12,0,20,0,7500,10,6
2117,180,-45,12,0,30,0,-7500,10,6
2118,180,-45,12,0,30,0,-5625,10,6
2119,180,-45,12,0,30,0,3750,10,6
2120,180,-45,12,0,30,0,5625,10,6
2121,180,-45,12,0,30,0,7500,10,6
2122,180,0,12,0,-30,0,-7500,10,6
2123,180,0,12,0,-30,0,-5625,10,6
2124,180,0,12,0,-30,0,3750,10,6
2125,180,0,12,0,-30,0,5625,10,6
2126,180,0,12,0,-30,0,7500,10,6
2127,180,0,12,0,-20,0,-7500,10,6
2128,180,0,12,0,-20,0,-5625,10,6
2129,180,0,12,0,-20,0,3750,10,6
2130,180,0,12,0,-20,0,5625,10,6
2131,180,0,12,0,-20,0,7500,10,6
2132,180,0,12,0,-10,0,-7500,10,6
2133,180,0,12,0,-10,0,-5625,10,6
2134,180,0,12,0,-10,0,3750,10,6
2135,180,0,12,0,-10,0,5625,10,6
2136,180,0,12,0,-10,0,7500,10,6
2137,180,0,12,0,0,0,-7500,10,6
2138,180,0,12,0,0,0,-5625,10,6
2139,180,0,12,0,0,0,3750,10,6
2140,180,0,12,0,0,0,5625,10,6
2141,180,0,12,0,0,0,7500,10,6
2142,180,0,12,0,10,0,-7500,10,6
2143,180,0,12,0,10,0,-5625,10,6
2144,180,0,12,0,10,0,3750,10,6
2145,180,0,12,0,10,0,5625,10,6
2146,180,0,12,0,10,0,7500,10,6
2147,180,0,12,0,20,0,-7500,10,6
2148,180,0,12,0,20,0,-5625,10,6
2149,180,0,12,0,20,0,3750,10,6
2150,180,0,12,0,20,0,5625,10,6
2151,180,0,12,0,20,0,7500,10,6
2152,180,0,12,0,30,0,-7500,10,6
2153,180,0,12,0,30,0,-5625,10,6
2154,180,0,12,0,30,0,3750,10,6
2155,180,0,12,0,30,0,5625,10,6
2156,180,0,12,0,30,0,7500,10,6
2157,180,45,12,0,-30,0,-7500,10,6
2158,180,45,12,0,-30,0,-5625,10,6
2159,180,45,12,0,-30,0,3750,10,6
2160,180,45,12,0,-30,0,5625,10,6
2161,180,45,12,0,-30,0,7500,10,6
2162,180,45,12,0,-20,0,-7500,10,6
2163,180,45,12,0,-20,0,-5625,10,6
2164,180,45,12,0,-20,0,3750,10,6
2165,180,45,12,0,-20,0,5625,10,6
2166,180,45,12,0,-20,0,7500,10,6
2167,180,45,12,0,-10,0,-7500,10,6
2168,180,45,12,0,-10,0,-5625,10,6
2169,180,45,12,0,-10,0,3750,10,6
2170,180,45,12,0,-10,0,5625,10,6
2171,180,45,12,0,-10,0,7500,10,6
2172,180,45,12,0,0,0,-7500,10,6
2173,180,45,12,0,0,0,-5625,10,6
2174,180,45,12,0,0,0,3750,10,6
2175,180,45,12,0,0,0,5625,10,6
2176,180,45,12,0,0,0,7500,10,6
2177,180,45,12,0,10,0,-7500,10,6
2178,180,45,12,0,10,0,-5625,10,6
2179,0,-90,0,0,0,0,0,10,6
2180,0,-75,0,0,0,0,0,10,6
2181,0,-60,0,0,0,0,0,10,6
2182,0,-45,0,0,0,0,0,10,6
2183,0,-30,0,0,0,0,0,10,6
2184,0,-15,0,0,0,0,0,10,6
2185,0,0,0,0,0,0,0,10,6
2186,0,15,0,0,0,0,0,10,6
2187,0,30,0,0,0,0,0,10,6
2188,0,45,0,0,0,0,0,10,6
2189,0,60,0,0,0,0,0,10,6
2190,0,75,0,0,0,0,0,10,6
2191,0,90,0,0,0,0,0,10,6
2192,180,45,12,0,10,0,3750,10,6
2193,180,45,12,0,10,0,5625,10,6
2194,180,45,12,0,10,0,7500,10,6
2195,180,45,12,0,20,0,-7500,10,6
2196,180,45,12,0,20,0,-5625,10,6
2197,180,45,12,0,20,0,3750,10,6
2198,180,45,12,0,20,0,5625,10,6
2199,180,45,12,0,20,0,7500,10,6
2200,180,45,12,0,30,0,-7500,10,6
2201,180,45,12,0,30,0,-5625,10,6
2202,180,45,12,0,30,0,3750,10,6
2203,180,45,12,0,30,0,5625,10,6
2204,180,45,12,0,30,0,7500,10,6
2205,-150,-30,18,0,-30,0,-7500,10,6
2206,-150,-30,18,0,-30,0,-5625,10,6
2207,-150,-30,18,0,-30,0,3750,10,6
2208,-150,-30,18,0,-30,0,5625,10,6
2209,-150,-30,18,0,-30,0,7500,10,6
2210,-150,-30,18,0,-20,0,-7500,10,6
2211,-150,-30,18,0,-20,0,-5625,10,6
2212,-150,-30,18,0,-20,0,3750,10,6
2213,-150,-30,18,0,-20,0,5625,10,6
2214,-150,-30,18,0,-20,0,7500,10,6
2215,-150,-30,18,0,-10,0,-7500,10,6
2216,-150,-30,18,0,-10,0,-5625,10,6
2217,-150,-30,18,0,-10,0,3750,10,6
2218,-150,-30,18,0,-10,0,5625,10,6
2219,-150,-30,18,0,-10,0,7500,10,6
2220,-150,-30,18,0,0,0,-7500,10,6
2221,-150,-30,18,0,0,0,-5625,10,6
2222,-150,-30,18,0,0,0,3750,10,6
2223,-150,-30,18,0,0,0,5625,10,6
2224,-150,-30,18,0,0,0,7500,10,6
2225,-150,-30,18,0,10,0,-7500,10,6
2226,-150,-30,18,0,10,0,-5625,10,6
2227,-150,-30,18,0,10,0,3750,10,6
2228,-150,-30,18,0,10,0,5625,10,6
2229,-150,-30,18,0,10,0,7500,10,6
2230,-150,-30,18,0,20,0,-7500,10,6
2231,-150,-30,18,0,20,0,-5625,10,6
2232,-150,-30,18,0,20,0,3750,10,6
2233,-150,-30,18,0,20,0,5625,10,6
2234,-150,-30,18,0,20,0,7500,10,6
2235,-150,-30,18,0,30,0,-7500,10,6
2236,-150,-30,18,0,30,0,-5625,10,6
2237,-150,-30,18,0,30,0,3750,10,6
2238,-150,-30,18,0,30,0,5625,10,6
2239,-150,-30,18,0,30,0,7500,10,6
2240,-150,30,18,0,-30,0,-7500,10,6
2241,-150,30,18,0,-30,0,-5625,10,6
2242,-150,30,18,0,-30,0,3750,10,6
2243,-150,30,18,0,-30,0,5625,10,6
2244,-150,30,18,0,-30,0,7500,10,6
2245,-150,30,18,0,-20,0,-7500,10,6
2246,-150,30,18,0,-20,0,-5625,10,6
2247,-150,30,18,0,-20,0,3750,10,6
2248,-150,30,18,0,-20,0,5625,10,6
2249,-150,30,18,0,-20,0,7500,10,6
2250,-150,30,18,0,-10,0,-7500,10,6
2251,-150,30,18,0,-10,0,-5625,10,6
2252,-150,30,18,0,-10,0,3750,10,6
2253,-150,30,18,0,-10,0,5625,10,6
2254,-150,30,18,0,-10,0,7500,10,6
2255,-150,30,18,0,0,0,-7500,10,6
2256,-150,30,18,0,0,0,-5625,10,6
2257,-150,30,18,0,0,0,3750,10,6
2258,-150,30,18,0,0,0,5625,10,6
2259,-150,30,18,0,0,0,7500,10,6
2260,-150,30,18,0,10,0,-7500,10,6
2261,-150,30,18,0,10,0,-5625,10,6
2262,-150,30,18,0,10,0,3750,10,6
2263,-150,30,18,0,10,0,5625,10,6
2264,-150,30,18,0,10,0,7500,10,6
2265,-150,30,18,0,20,0,-7500,10,6
2266,-150,30,18,0,20,0,-5625,10,6
2267,-150,30,18,0,20,0,3750,10,6
2268,-150,30,18,0,20,0,5625,10,6
2269,-150,30,18,0,20,0,7500,10,6
2270,-150,30,18,0,30,0,-7500,10,6
2271,-150,30,18,0,30,0,-5625,10,6
2272,-150,30,18,0,30,0,3750,10,6
2273,-150,30,18,0,30,0,5625,10,6
2274,-150,30,18,0,30,0,7500,10,6
2275,-135,0,18,0,-30,0,-7500,10,6
2276,-135,0,18,0,-30,0,-5625,10,6
2277,-135,0,18,0,-30,0,3750,10,6
2278,-135,0,18,0,-30,0,5625,10,6
2279,-135,0,18,0,-30,0,7500,10,6
2280,-135,0,18,0,-20,0,-7500,10,6
2281,-135,0,18,0,-20,0,-5625,10,6
2282,-135,0,18,0,-20,0,3750,10,6
